"Precinct 
Code","Precinct 
Number","Contest 
Title","Choice 
Name","Active 
Voters","Total 
Ballots","Total 
Votes","Total 
Undervotes","Total 
Overvotes"
"206","2181207206","Representative to the 119th United States Congress - District 2","Marshall Dawson","1,105",992,119,32,0
"206","2181207206","Representative to the 119th United States Congress - District 2","Cynthia Munhos de Aquino Sirianni","1,105",992,2,32,0
"206","2181207206","Representative to the 119th United States Congress - District 2","Jan Kok","1,105",992,1,32,0
"206","2181207206","Representative to the 119th United States Congress - District 2","Gaylon Kent","1,105",992,8,32,0
"206","2181207206","Representative to the 119th United States Congress - District 2","Mike Watson","1,105",992,0,32,0
"206","2181207206","State Board of Education Member - Congressional District 2","Kathy Gebhardt","1,105",992,787,205,0
"206","2181207206","State Board of Education Member - Congressional District 2","Ethan Augreen","1,105",992,0,205,0
"206","2181207206","Regent of the University of Colorado - At Large","Eric Rinard","1,105",992,154,93,0
"206","2181207206","Regent of the University of Colorado - At Large","Elliott Hood","1,105",992,720,93,0
"206","2181207206","Regent of the University of Colorado - At Large","Thomas Reasoner","1,105",992,5,93,0
"206","2181207206","Regent of the University of Colorado - At Large","T.J. Cole","1,105",992,20,93,0
"206","2181207206","State Senator - District 18","Judy Amabile","1,105",992,799,126,0
"206","2181207206","State Senator - District 18","Gary Swing","1,105",992,67,126,0
"206","2181207206","State Representative - District 12","Kyle Brown","1,105",992,787,66,0
"206","2181207206","State Representative - District 12","Mark Milliman","1,105",992,139,66,0
"206","2181207206","District Attorney - 20th Judicial District","Michael T. Dougherty","1,105",992,791,201,0
"206","2181207206","Boulder County Commissioner - District 1","Claire Levy","1,105",992,778,214,0
"206","2181207206","Boulder County Commissioner - District 1","Raphael Minot","1,105",992,0,214,0
"206","2181207206","Boulder County Commissioner - District 2","Marta Loachamin","1,105",992,769,85,0
"206","2181207206","Boulder County Commissioner - District 2","Donald ""Don"" Lewis","1,105",992,138,85,0
"206","2181207206","Boulder County Coroner","Jeff Martin","1,105",992,755,237,0
"206","2181207206","City of Louisville City Council Ward 1","Joshua Sroge","1,105",29,21,3,0
"206","2181207206","City of Louisville City Council Ward 1","Josh Cooperman","1,105",29,5,3,0
"206","2181207206","Justice of the Colorado Supreme Court - Berkenkotter","Yes","1,105",992,581,298,0
"206","2181207206","Justice of the Colorado Supreme Court - Berkenkotter","No","1,105",992,113,298,0
"206","2181207206","Justice of the Colorado Supreme Court - Boatright","Yes","1,105",992,515,317,0
"206","2181207206","Justice of the Colorado Supreme Court - Boatright","No","1,105",992,160,317,0
"206","2181207206","Justice of the Colorado Supreme Court - Marquez","Yes","1,105",992,560,300,0
"206","2181207206","Justice of the Colorado Supreme Court - Marquez","No","1,105",992,132,300,0
"206","2181207206","Colorado Court of Appeals Judge - Dunn","Yes","1,105",992,567,313,0
"206","2181207206","Colorado Court of Appeals Judge - Dunn","No","1,105",992,112,313,0
"206","2181207206","Colorado Court of Appeals Judge - Jones","Yes","1,105",992,467,334,1
"206","2181207206","Colorado Court of Appeals Judge - Jones","No","1,105",992,190,334,1
"206","2181207206","Colorado Court of Appeals Judge - Kuhn","Yes","1,105",992,567,322,0
"206","2181207206","Colorado Court of Appeals Judge - Kuhn","No","1,105",992,103,322,0
"206","2181207206","Colorado Court of Appeals Judge - Roman","Yes","1,105",992,525,333,0
"206","2181207206","Colorado Court of Appeals Judge - Roman","No","1,105",992,134,333,0
"206","2181207206","Colorado Court of Appeals Judge - Schutz","Yes","1,105",992,530,336,0
"206","2181207206","Colorado Court of Appeals Judge - Schutz","No","1,105",992,126,336,0
"206","2181207206","District Court Judge - 20th Judicial District - Collins","Yes","1,105",992,554,325,0
"206","2181207206","District Court Judge - 20th Judicial District - Collins","No","1,105",992,113,325,0
"206","2181207206","District Court Judge - 20th Judicial District - Gunning","Yes","1,105",992,563,327,0
"206","2181207206","District Court Judge - 20th Judicial District - Gunning","No","1,105",992,102,327,0
"206","2181207206","District Court Judge - 20th Judicial District - Lindsey","Yes","1,105",992,539,332,0
"206","2181207206","District Court Judge - 20th Judicial District - Lindsey","No","1,105",992,121,332,0
"206","2181207206","District Court Judge - 20th Judicial District - Mulvahill","Yes","1,105",992,525,337,0
"206","2181207206","District Court Judge - 20th Judicial District - Mulvahill","No","1,105",992,130,337,0
"206","2181207206","Boulder County Court - Martin","Yes","1,105",992,558,330,1
"206","2181207206","Boulder County Court - Martin","No","1,105",992,103,330,1
"206","2181207206","Amendment G (Constitutional)","Yes/For","1,105",992,750,62,0
"206","2181207206","Amendment G (Constitutional)","No/Against","1,105",992,180,62,0
"206","2181207206","Amendment H (Constitutional)","Yes/For","1,105",992,743,83,0
"206","2181207206","Amendment H (Constitutional)","No/Against","1,105",992,166,83,0
"206","2181207206","Amendment I (Constitutional)","Yes/For","1,105",992,730,65,0
"206","2181207206","Amendment I (Constitutional)","No/Against","1,105",992,197,65,0
"206","2181207206","Amendment J (Constitutional)","Yes/For","1,105",992,858,29,1
"206","2181207206","Amendment J (Constitutional)","No/Against","1,105",992,104,29,1
"206","2181207206","Amendment K (Constitutional)","Yes/For","1,105",992,624,116,1
"206","2181207206","Amendment K (Constitutional)","No/Against","1,105",992,251,116,1
"206","2181207206","Amendment 79 (Constitutional)","Yes/For","1,105",992,844,28,0
"206","2181207206","Amendment 79 (Constitutional)","No/Against","1,105",992,120,28,0
"206","2181207206","Amendment 80 (Constitutional)","Yes/For","1,105",992,236,52,2
"206","2181207206","Amendment 80 (Constitutional)","No/Against","1,105",992,702,52,2
"206","2181207206","Proposition JJ (Statutory)","Yes/For","1,105",992,873,41,0
"206","2181207206","Proposition JJ (Statutory)","No/Against","1,105",992,78,41,0
"206","2181207206","Proposition KK (Statutory)","Yes/For","1,105",992,792,40,0
"206","2181207206","Proposition KK (Statutory)","No/Against","1,105",992,160,40,0
"206","2181207206","Proposition 127 (Statutory)","Yes/For","1,105",982,544,52,0
"206","2181207206","Proposition 127 (Statutory)","No/Against","1,105",982,386,52,0
"206","2181207206","Proposition 128 (Statutory)","Yes/For","1,105",982,366,59,0
"206","2181207206","Proposition 128 (Statutory)","No/Against","1,105",982,557,59,0
"206","2181207206","Proposition 129 (Statutory)","Yes/For","1,105",982,384,72,0
"206","2181207206","Proposition 129 (Statutory)","No/Against","1,105",982,526,72,0
"206","2181207206","Proposition 130 (Statutory)","Yes/For","1,105",982,340,61,0
"206","2181207206","Proposition 130 (Statutory)","No/Against","1,105",982,581,61,0
"206","2181207206","Proposition 131 (Statutory)","Yes/For","1,105",982,417,64,1
"206","2181207206","Proposition 131 (Statutory)","No/Against","1,105",982,500,64,1
"206","2181207206","Regional Transportation District Ballot Issue 7A","Yes/For","1,105",982,787,54,0
"206","2181207206","Regional Transportation District Ballot Issue 7A","No/Against","1,105",982,141,54,0
"207","2181207207","Presidential Electors","Kamala D. Harris / Tim Walz","1,578","1,441","1,172",24,0
"207","2181207207","Presidential Electors","Donald J. Trump / JD Vance","1,578","1,441",216,24,0
"207","2181207207","Presidential Electors","Blake Huber / Andrea Denault","1,578","1,441",0,24,0
"207","2181207207","Presidential Electors","Chase Russell Oliver / Mike ter Maat","1,578","1,441",8,24,0
"207","2181207207","Presidential Electors","Jill Stein / Rudolph Ware","1,578","1,441",10,24,0
"207","2181207207","Presidential Electors","Randall Terry / Stephen E Broden","1,578","1,441",1,24,0
"207","2181207207","Presidential Electors","Cornel West / Melina Abdullah","1,578","1,441",0,24,0
"207","2181207207","Presidential Electors","Robert F. Kennedy Jr. / Nicole Shanahan","1,578","1,441",9,24,0
"207","2181207207","Presidential Electors","Chris Garrity / Cody Ballard","1,578","1,441",0,24,0
"207","2181207207","Presidential Electors","Claudia De la Cruz / Karina García","1,578","1,441",1,24,0
"207","2181207207","Presidential Electors","Shiva Ayyadurai / Crystal Ellis","1,578","1,441",0,24,0
"207","2181207207","Presidential Electors","Peter Sonski / Lauren Onak","1,578","1,441",0,24,0
"207","2181207207","Presidential Electors","Bill Frankel / Steve Jenkins","1,578","1,441",0,24,0
"207","2181207207","Presidential Electors","Brian Anthony Perry / Mark Sbani","1,578","1,441",0,24,0
"207","2181207207","Representative to the 119th United States Congress - District 2","Joe Neguse","1,578","1,441","1,139",52,0
"207","2181207207","Representative to the 119th United States Congress - District 2","Marshall Dawson","1,578","1,441",230,52,0
"207","2181207207","Representative to the 119th United States Congress - District 2","Cynthia Munhos de Aquino Sirianni","1,578","1,441",11,52,0
"207","2181207207","Representative to the 119th United States Congress - District 2","Jan Kok","1,578","1,441",2,52,0
"207","2181207207","Representative to the 119th United States Congress - District 2","Gaylon Kent","1,578","1,441",7,52,0
"207","2181207207","Representative to the 119th United States Congress - District 2","Mike Watson","1,578","1,441",0,52,0
"207","2181207207","State Board of Education Member - Congressional District 2","Kathy Gebhardt","1,578","1,441","1,083",354,0
"207","2181207207","State Board of Education Member - Congressional District 2","Ethan Augreen","1,578","1,441",4,354,0
"207","2181207207","Regent of the University of Colorado - At Large","Eric Rinard","1,578","1,441",277,145,0
"207","2181207207","Regent of the University of Colorado - At Large","Elliott Hood","1,578","1,441",986,145,0
"207","2181207207","Regent of the University of Colorado - At Large","Thomas Reasoner","1,578","1,441",3,145,0
"207","2181207207","Regent of the University of Colorado - At Large","T.J. Cole","1,578","1,441",30,145,0
"207","2181207207","State Senator - District 18","Judy Amabile","1,578","1,441","1,094",233,0
"207","2181207207","State Senator - District 18","Gary Swing","1,578","1,441",114,233,0
"207","2181207207","State Representative - District 12","Kyle Brown","1,578","1,441","1,080",108,0
"207","2181207207","State Representative - District 12","Mark Milliman","1,578","1,441",253,108,0
"207","2181207207","District Attorney - 20th Judicial District","Michael T. Dougherty","1,578","1,441","1,072",369,0
"207","2181207207","Boulder County Commissioner - District 1","Claire Levy","1,578","1,441","1,061",378,0
"207","2181207207","Boulder County Commissioner - District 1","Raphael Minot","1,578","1,441",2,378,0
"207","2181207207","Boulder County Commissioner - District 2","Marta Loachamin","1,578","1,441","1,040",144,0
"207","2181207207","Boulder County Commissioner - District 2","Donald ""Don"" Lewis","1,578","1,441",257,144,0
"207","2181207207","Boulder County Coroner","Jeff Martin","1,578","1,441","1,018",423,0
"207","2181207207","Justice of the Colorado Supreme Court - Berkenkotter","Yes","1,578","1,441",856,400,0
"207","2181207207","Justice of the Colorado Supreme Court - Berkenkotter","No","1,578","1,441",185,400,0
"207","2181207207","Justice of the Colorado Supreme Court - Boatright","Yes","1,578","1,441",787,418,0
"207","2181207207","Justice of the Colorado Supreme Court - Boatright","No","1,578","1,441",236,418,0
"207","2181207207","Justice of the Colorado Supreme Court - Marquez","Yes","1,578","1,441",844,404,0
"207","2181207207","Justice of the Colorado Supreme Court - Marquez","No","1,578","1,441",193,404,0
"207","2181207207","Colorado Court of Appeals Judge - Dunn","Yes","1,578","1,441",874,423,0
"207","2181207207","Colorado Court of Appeals Judge - Dunn","No","1,578","1,441",144,423,0
"207","2181207207","Colorado Court of Appeals Judge - Jones","Yes","1,578","1,441",732,433,1
"207","2181207207","Colorado Court of Appeals Judge - Jones","No","1,578","1,441",275,433,1
"207","2181207207","Colorado Court of Appeals Judge - Kuhn","Yes","1,578","1,441",852,436,0
"207","2181207207","Colorado Court of Appeals Judge - Kuhn","No","1,578","1,441",153,436,0
"207","2181207207","Colorado Court of Appeals Judge - Roman","Yes","1,578","1,441",812,438,0
"207","2181207207","Colorado Court of Appeals Judge - Roman","No","1,578","1,441",191,438,0
"207","2181207207","Colorado Court of Appeals Judge - Schutz","Yes","1,578","1,441",824,436,1
"207","2181207207","Colorado Court of Appeals Judge - Schutz","No","1,578","1,441",180,436,1
"207","2181207207","District Court Judge - 20th Judicial District - Collins","Yes","1,578","1,441",836,440,0
"207","2181207207","District Court Judge - 20th Judicial District - Collins","No","1,578","1,441",165,440,0
"207","2181207207","District Court Judge - 20th Judicial District - Gunning","Yes","1,578","1,441",833,451,0
"207","2181207207","District Court Judge - 20th Judicial District - Gunning","No","1,578","1,441",157,451,0
"207","2181207207","District Court Judge - 20th Judicial District - Lindsey","Yes","1,578","1,441",807,454,0
"207","2181207207","District Court Judge - 20th Judicial District - Lindsey","No","1,578","1,441",180,454,0
"207","2181207207","District Court Judge - 20th Judicial District - Mulvahill","Yes","1,578","1,441",809,451,0
"207","2181207207","District Court Judge - 20th Judicial District - Mulvahill","No","1,578","1,441",181,451,0
"207","2181207207","Boulder County Court - Martin","Yes","1,578","1,441",840,455,0
"207","2181207207","Boulder County Court - Martin","No","1,578","1,441",146,455,0
"207","2181207207","Amendment G (Constitutional)","Yes/For","1,578","1,441","1,057",99,0
"207","2181207207","Amendment G (Constitutional)","No/Against","1,578","1,441",285,99,0
"207","2181207207","Amendment H (Constitutional)","Yes/For","1,578","1,441","1,038",143,1
"207","2181207207","Amendment H (Constitutional)","No/Against","1,578","1,441",259,143,1
"207","2181207207","Amendment I (Constitutional)","Yes/For","1,578","1,441","1,031",102,2
"207","2181207207","Amendment I (Constitutional)","No/Against","1,578","1,441",306,102,2
"207","2181207207","Amendment J (Constitutional)","Yes/For","1,578","1,441","1,205",52,0
